timestamp,U1PosX, U1PosY, U1PosZ,U1HeadPosX, U1HeadPosY, U1HeadPosZ,U1HeadForwardX, U1HeadForwardY, U1HeadForwardZ,U1HeadUpX, U1HeadUpY, U1HeadUpZ,U1HeadCone,U1LeftEyeX,U1LeftEyeY,U1LeftEyeZ,U1RightEyeX,U1RightEyeY,U1RightEyeZ,U1GazeX,U1GazeY,U1GazeZ,U1ControllerRPosX, U1ControllerRPosY, U1ControllerRPosZ,U1ControllerREAngX, U1ControllerREAngY,  U1ControllerREAngZ,U1ControllerLPosX, U1ControllerLPosY, U1ControllerLPosZ,U1ControllerLEAngX, U1ControllerLEAngY,  U1ControllerLEAngZ,U1PointerX, U1PointerY,  U1PointerZ,U2Speech,U2PosX, U1PosY, U1PosZ,U2HeadPosX, U2HeadPosY, U2HeadPosZ,U2HeadForwardX, U2HeadForwardY, U2HeadForwardZ,U2HeadUpX, U2HeadUpY, U2HeadUpZ,U2HeadCone,U2LeftEyeX,U2LeftEyeY,U2LeftEyeZ,U2RightEyeX,U2RightEyeY,U2RightEyeZ,U2GazeX,U2GazeY,U2GazeZ,U2ControllerRPosX, U2ControllerRPosY, U2ControllerRPosZ,U2ControllerREAngX, U2ControllerREAngY,  U2ControllerREAngZ,U2ControllerLPosX, U2ControllerLPosY, U2ControllerLPosZ,U2ControllerLEAngX, U2ControllerLEAngY,  U2ControllerLEAngZ,U2PointerX, U2PointerY,  U2PointerZ,U2Speech
113.762,0.000, 0.000, 0.000,0.022, 1.661, -0.060,-0.105, -0.167, 0.980,-0.012, 0.986, 0.167,,0.007, 0.982, 0.191,0.007, 0.982, 0.190,-0.139, 1.775, 2.973,0.017, 1.330, 0.428,4.940, 336.552, 87.697,-0.177, 1.303, 0.366,4.025, 357.436, 274.575,null,null,null,,-0.305, 0.000, -0.549,-0.232, 1.166, -0.605,0.016, -0.023, 1.000,0.030, 0.999, 0.023,,0.052, 0.998, 0.045,0.052, 0.998, 0.044,-0.082, 1.192, 2.973,-0.312, 0.666, -0.396,43.630, 47.809, 3.138,-0.262, 0.726, -0.472,55.800, 345.976, 89.608,null,null,null,
113.795,0.000, 0.000, 0.000,0.022, 1.661, -0.060,-0.105, -0.167, 0.980,-0.013, 0.986, 0.167,,0.006, 0.982, 0.191,0.006, 0.982, 0.190,-0.144, 1.765, 2.973,0.017, 1.330, 0.428,4.939, 336.552, 87.701,-0.176, 1.303, 0.366,4.021, 357.436, 274.576,null,null,null,,-0.305, 0.000, -0.549,-0.230, 1.168, -0.601,0.016, -0.024, 1.000,0.030, 0.999, 0.023,,0.052, 0.998, 0.045,0.052, 0.998, 0.044,-0.088, 1.310, 2.973,-0.310, 0.666, -0.396,43.479, 47.612, 3.176,-0.261, 0.725, -0.471,56.240, 345.920, 89.698,null,null,null,
113.829,0.000, 0.000, 0.000,0.023, 1.661, -0.059,-0.104, -0.168, 0.980,-0.013, 0.986, 0.168,,0.006, 0.981, 0.192,0.006, 0.982, 0.191,-0.135, 1.772, 2.973,0.017, 1.330, 0.428,4.939, 336.552, 87.705,-0.176, 1.303, 0.366,4.020, 357.437, 274.578,null,null,null,,-0.305, 0.000, -0.549,-0.229, 1.168, -0.597,0.014, -0.026, 1.000,0.031, 0.999, 0.025,,0.053, 0.997, 0.047,0.053, 0.998, 0.047,-0.088, 1.310, 2.973,-0.309, 0.665, -0.396,43.212, 47.854, 3.770,-0.261, 0.725, -0.471,56.483, 346.101, 90.043,null,null,null,
113.893,0.000, 0.000, 0.000,0.023, 1.661, -0.059,-0.103, -0.172, 0.980,-0.014, 0.985, 0.172,,0.005, 0.981, 0.195,0.005, 0.981, 0.195,-0.143, 1.723, 2.973,0.017, 1.330, 0.428,4.942, 336.554, 87.708,-0.176, 1.303, 0.366,4.026, 357.437, 274.595,null,null,null,,-0.305, 0.000, -0.549,-0.228, 1.165, -0.589,0.004, -0.046, 0.999,0.043, 0.998, 0.046,,0.065, 0.996, 0.068,0.065, 0.996, 0.068,0.183, 1.479, 2.973,-0.308, 0.666, -0.394,42.897, 47.560, 3.589,-0.260, 0.726, -0.469,56.278, 346.297, 90.069,null,null,null,
113.928,0.000, 0.000, 0.000,0.022, 1.661, -0.059,-0.103, -0.174, 0.979,-0.015, 0.985, 0.173,,0.004, 0.980, 0.197,0.004, 0.980, 0.197,-0.143, 1.723, 2.973,0.017, 1.330, 0.428,4.942, 336.556, 87.710,-0.176, 1.303, 0.366,4.020, 357.438, 274.589,null,null,null,,-0.305, 0.000, -0.549,-0.227, 1.163, -0.587,0.002, -0.062, 0.998,0.054, 0.997, 0.062,,0.075, 0.994, 0.084,0.075, 0.994, 0.084,0.183, 1.479, 2.973,-0.307, 0.667, -0.392,42.398, 46.429, 2.748,-0.259, 0.726, -0.468,56.177, 345.994, 89.349,null,null,null,
113.960,0.000, 0.000, 0.000,0.023, 1.661, -0.059,-0.103, -0.175, 0.979,-0.015, 0.985, 0.174,,0.004, 0.980, 0.198,0.004, 0.980, 0.198,-0.148, 1.721, 2.973,0.017, 1.330, 0.428,4.943, 336.557, 87.713,-0.176, 1.303, 0.366,4.017, 357.438, 274.585,null,null,null,,-0.305, 0.000, -0.549,-0.225, 1.161, -0.585,0.001, -0.065, 0.998,0.057, 0.996, 0.064,,0.079, 0.993, 0.086,0.079, 0.993, 0.086,0.000, 0.000, 0.000,-0.307, 0.668, -0.391,41.359, 44.912, 1.869,-0.259, 0.727, -0.467,55.936, 345.601, 88.692,null,null,null,
113.994,0.000, 0.000, 0.000,0.023, 1.660, -0.059,-0.103, -0.177, 0.979,-0.015, 0.984, 0.176,,0.003, 0.980, 0.200,0.003, 0.980, 0.199,-0.146, 1.735, 2.973,0.017, 1.330, 0.428,4.946, 336.557, 87.715,-0.176, 1.303, 0.366,4.023, 357.437, 274.598,null,null,null,,-0.305, 0.000, -0.549,-0.219, 1.164, -0.579,0.001, -0.060, 0.998,0.073, 0.996, 0.060,,0.094, 0.992, 0.082,0.094, 0.992, 0.081,-2.730, 1.566, 1.474,-0.305, 0.668, -0.388,39.197, 43.468, 1.141,-0.260, 0.728, -0.466,56.436, 345.070, 88.612,null,null,null,
114.029,0.000, 0.000, 0.000,0.023, 1.660, -0.059,-0.103, -0.177, 0.979,-0.016, 0.984, 0.177,,0.003, 0.980, 0.200,0.003, 0.980, 0.200,-0.146, 1.735, 2.973,0.017, 1.330, 0.428,4.945, 336.557, 87.718,-0.176, 1.303, 0.366,4.025, 357.438, 274.604,null,null,null,,-0.305, 0.000, -0.549,-0.215, 1.164, -0.575,0.000, -0.067, 0.998,0.083, 0.994, 0.066,,0.104, 0.991, 0.088,0.104, 0.991, 0.088,-2.730, 1.566, 1.474,-0.304, 0.668, -0.387,37.701, 42.835, 0.452,-0.260, 0.728, -0.465,56.960, 345.273, 88.793,null,null,null,
114.095,0.000, 0.000, 0.000,0.023, 1.661, -0.058,-0.100, -0.178, 0.979,-0.015, 0.984, 0.178,,0.004, 0.979, 0.201,0.004, 0.980, 0.201,-0.134, 1.741, 2.973,0.017, 1.330, 0.428,4.944, 336.557, 87.726,-0.176, 1.303, 0.366,4.022, 357.440, 274.603,null,null,null,,-0.305, 0.000, -0.549,-0.206, 1.158, -0.565,0.008, -0.082, 0.997,0.103, 0.991, 0.081,,0.124, 0.987, 0.103,0.124, 0.987, 0.103,0.026, 1.142, 2.973,-0.302, 0.668, -0.385,35.438, 41.257, 359.827,-0.259, 0.731, -0.466,58.159, 342.761, 85.951,null,null,null,
114.129,0.000, 0.000, 0.000,0.023, 1.660, -0.059,-0.098, -0.182, 0.978,-0.017, 0.983, 0.181,,0.002, 0.979, 0.205,0.002, 0.979, 0.204,-0.128, 1.734, 2.973,0.017, 1.330, 0.428,4.946, 336.559, 87.726,-0.176, 1.303, 0.366,4.026, 357.441, 274.611,null,null,null,,-0.305, 0.000, -0.549,-0.201, 1.156, -0.560,0.015, -0.097, 0.995,0.116, 0.989, 0.095,,0.137, 0.984, 0.117,0.137, 0.984, 0.116,0.026, 1.142, 2.973,-0.300, 0.669, -0.384,34.810, 41.161, 0.215,-0.258, 0.733, -0.466,58.808, 340.516, 83.653,null,null,null,
114.162,0.000, 0.000, 0.000,0.023, 1.661, -0.060,-0.098, -0.182, 0.978,-0.019, 0.983, 0.181,,0.000, 0.979, 0.205,0.000, 0.979, 0.204,-0.135, 1.732, 2.973,0.017, 1.330, 0.428,4.948, 336.559, 87.731,-0.176, 1.303, 0.366,4.024, 357.441, 274.609,null,null,null,,-0.305, 0.000, -0.549,-0.197, 1.155, -0.558,0.024, -0.114, 0.993,0.125, 0.986, 0.110,,0.146, 0.980, 0.131,0.146, 0.980, 0.131,0.045, 1.046, 2.973,-0.298, 0.669, -0.382,34.314, 41.028, 0.299,-0.257, 0.734, -0.465,59.060, 339.465, 82.903,null,null,null,
114.198,0.000, 0.000, 0.000,0.023, 1.661, -0.060,-0.098, -0.180, 0.979,-0.019, 0.984, 0.179,,0.000, 0.979, 0.203,0.000, 0.979, 0.202,-0.147, 1.811, 2.973,0.017, 1.330, 0.428,4.949, 336.560, 87.731,-0.176, 1.303, 0.366,4.024, 357.441, 274.610,null,null,null,,-0.305, 0.000, -0.549,-0.192, 1.154, -0.555,0.034, -0.124, 0.992,0.133, 0.984, 0.118,,0.155, 0.978, 0.139,0.155, 0.978, 0.139,0.028, 1.006, 2.973,-0.295, 0.669, -0.379,33.075, 40.292, 0.092,-0.256, 0.734, -0.465,59.317, 339.716, 83.688,null,null,null,
114.229,0.000, 0.000, 0.000,0.023, 1.661, -0.059,-0.096, -0.177, 0.980,-0.017, 0.984, 0.176,,0.002, 0.980, 0.200,0.002, 0.980, 0.200,-0.147, 1.811, 2.973,0.017, 1.330, 0.428,4.953, 336.560, 87.734,-0.176, 1.303, 0.366,4.029, 357.441, 274.623,null,null,null,,-0.305, 0.000, -0.549,-0.187, 1.156, -0.552,0.041, -0.125, 0.991,0.137, 0.983, 0.118,,0.159, 0.977, 0.139,0.159, 0.977, 0.139,0.028, 1.006, 2.973,-0.292, 0.669, -0.376,31.656, 39.163, 358.858,-0.256, 0.734, -0.464,59.624, 339.036, 83.424,null,null,null,
114.296,0.000, 0.000, 0.000,0.024, 1.660, -0.059,-0.093, -0.179, 0.979,-0.016, 0.984, 0.178,,0.003, 0.979, 0.202,0.003, 0.979, 0.201,-0.147, 1.810, 2.973,0.017, 1.330, 0.428,4.955, 336.563, 87.740,-0.176, 1.303, 0.366,4.029, 357.441, 274.625,null,null,null,,-0.305, 0.000, -0.549,-0.175, 1.156, -0.544,0.047, -0.123, 0.991,0.153, 0.982, 0.114,,0.175, 0.975, 0.135,0.175, 0.975, 0.134,0.414, 0.973, 2.973,-0.288, 0.669, -0.369,28.287, 38.049, 359.517,-0.254, 0.735, -0.463,59.997, 338.582, 82.523,null,null,null,
114.328,0.000, 0.000, 0.000,0.024, 1.660, -0.060,-0.092, -0.183, 0.979,-0.017, 0.983, 0.182,,0.002, 0.979, 0.206,0.002, 0.979, 0.205,-0.141, 1.806, 2.973,0.017, 1.330, 0.428,4.958, 336.564, 87.740,-0.176, 1.303, 0.366,4.034, 357.442, 274.632,null,null,null,,-0.305, 0.000, -0.549,-0.169, 1.154, -0.542,0.046, -0.135, 0.990,0.165, 0.978, 0.125,,0.187, 0.971, 0.146,0.187, 0.972, 0.146,0.414, 0.973, 2.973,-0.286, 0.669, -0.366,26.897, 37.840, 0.894,-0.253, 0.737, -0.463,60.596, 337.064, 80.504,null,null,null,
114.360,0.000, 0.000, 0.000,0.024, 1.660, -0.060,-0.093, -0.184, 0.979,-0.017, 0.983, 0.183,,0.002, 0.978, 0.207,0.002, 0.978, 0.206,-0.141, 1.806, 2.973,0.017, 1.330, 0.428,4.959, 336.565, 87.742,-0.176, 1.303, 0.366,4.028, 357.443, 274.625,null,null,null,,-0.305, 0.000, -0.549,-0.164, 1.150, -0.540,0.047, -0.145, 0.988,0.178, 0.975, 0.134,,0.200, 0.968, 0.155,0.200, 0.968, 0.154,0.454, 1.010, 2.973,-0.284, 0.670, -0.363,25.886, 37.786, 1.957,-0.252, 0.740, -0.463,60.773, 335.517, 78.122,null,null,null,
114.395,0.000, 0.000, 0.000,0.024, 1.660, -0.060,-0.093, -0.183, 0.979,-0.017, 0.983, 0.182,,0.002, 0.979, 0.206,0.002, 0.979, 0.206,-0.146, 1.788, 2.973,0.017, 1.330, 0.428,4.960, 336.565, 87.746,-0.176, 1.303, 0.366,4.028, 357.442, 274.626,null,null,null,,-0.305, 0.000, -0.549,-0.157, 1.147, -0.538,0.051, -0.162, 0.985,0.195, 0.969, 0.150,,0.216, 0.961, 0.170,0.216, 0.962, 0.169,0.446, 0.993, 2.973,-0.282, 0.670, -0.361,25.141, 38.293, 2.883,-0.250, 0.740, -0.462,60.662, 334.372, 75.783,null,null,null,
114.429,0.000, 0.000, 0.000,0.025, 1.661, -0.060,-0.093, -0.180, 0.979,-0.016, 0.984, 0.180,,0.003, 0.979, 0.203,0.003, 0.979, 0.203,-0.125, 1.783, 2.973,0.017, 1.330, 0.428,4.960, 336.566, 87.749,-0.176, 1.303, 0.366,4.031, 357.441, 274.634,null,null,null,,-0.305, 0.000, -0.549,-0.151, 1.145, -0.537,0.062, -0.178, 0.982,0.217, 0.963, 0.161,,0.239, 0.954, 0.181,0.239, 0.954, 0.181,0.446, 0.993, 2.973,-0.280, 0.670, -0.358,24.639, 38.472, 3.340,-0.246, 0.741, -0.460,60.798, 333.793, 74.691,null,null,null,
114.494,0.000, 0.000, 0.000,0.025, 1.661, -0.059,-0.091, -0.177, 0.980,-0.012, 0.984, 0.177,,0.007, 0.980, 0.200,0.007, 0.980, 0.200,0.000, 0.000, 0.000,0.017, 1.330, 0.428,4.963, 336.567, 87.752,-0.176, 1.303, 0.366,4.030, 357.441, 274.637,null,null,null,,-0.305, 0.000, -0.549,-0.145, 1.144, -0.538,0.076, -0.181, 0.981,0.233, 0.959, 0.159,,0.255, 0.950, 0.178,0.255, 0.951, 0.178,0.099, 0.849, 2.973,-0.277, 0.670, -0.355,24.260, 38.038, 3.086,-0.244, 0.741, -0.459,60.630, 333.531, 74.156,null,null,null,
114.528,0.000, 0.000, 0.000,0.025, 1.661, -0.059,-0.090, -0.177, 0.980,-0.011, 0.984, 0.177,,0.008, 0.980, 0.200,0.008, 0.980, 0.200,0.000, 0.000, 0.000,0.017, 1.330, 0.428,4.963, 336.569, 87.755,-0.176, 1.303, 0.366,4.025, 357.441, 274.633,null,null,null,,-0.305, 0.000, -0.549,-0.139, 1.145, -0.539,0.094, -0.174, 0.980,0.240, 0.959, 0.147,,0.263, 0.950, 0.166,0.263, 0.950, 0.166,0.099, 0.849, 2.973,-0.273, 0.669, -0.352,23.731, 37.784, 2.938,-0.242, 0.742, -0.458,60.450, 333.023, 73.169,null,null,null,
114.560,0.000, 0.000, 0.000,0.025, 1.660, -0.058,-0.089, -0.177, 0.980,-0.009, 0.984, 0.177,,0.010, 0.980, 0.200,0.010, 0.980, 0.200,0.000, 0.000, 0.000,0.017, 1.330, 0.428,4.966, 336.570, 87.754,-0.176, 1.303, 0.366,4.028, 357.440, 274.640,null,null,null,,-0.305, 0.000, -0.549,-0.133, 1.147, -0.539,0.107, -0.174, 0.979,0.250, 0.958, 0.143,,0.273, 0.949, 0.161,0.273, 0.949, 0.161,0.106, 0.966, 2.973,-0.271, 0.669, -0.349,23.446, 37.617, 2.850,-0.241, 0.744, -0.458,60.769, 331.453, 71.446,null,null,null,
114.595,0.000, 0.000, 0.000,0.025, 1.660, -0.057,-0.087, -0.175, 0.981,-0.007, 0.984, 0.175,,0.012, 0.980, 0.199,0.012, 0.980, 0.198,0.000, 0.000, 0.000,0.017, 1.330, 0.428,4.966, 336.571, 87.756,-0.176, 1.303, 0.366,4.031, 357.440, 274.646,null,null,null,,-0.305, 0.000, -0.549,-0.129, 1.147, -0.540,0.112, -0.170, 0.979,0.254, 0.957, 0.137,,0.277, 0.948, 0.156,0.277, 0.948, 0.155,0.108, 0.983, 2.973,-0.268, 0.669, -0.347,22.955, 37.524, 3.427,-0.240, 0.745, -0.457,60.936, 330.474, 70.432,null,null,null,
114.628,0.000, 0.000, 0.000,0.025, 1.660, -0.056,-0.086, -0.176, 0.981,-0.006, 0.984, 0.176,,0.013, 0.980, 0.199,0.013, 0.980, 0.199,-0.193, 1.687, 2.973,0.017, 1.330, 0.428,4.965, 336.571, 87.760,-0.176, 1.303, 0.366,4.027, 357.440, 274.642,null,null,null,,-0.305, 0.000, -0.549,-0.126, 1.146, -0.541,0.109, -0.172, 0.979,0.255, 0.957, 0.139,,0.277, 0.948, 0.158,0.277, 0.948, 0.158,0.108, 0.983, 2.973,-0.268, 0.670, -0.345,22.231, 38.189, 4.546,-0.238, 0.746, -0.456,60.912, 330.278, 69.925,null,null,null,
114.694,0.000, 0.000, 0.000,0.024, 1.659, -0.055,-0.088, -0.190, 0.978,-0.009, 0.982, 0.190,,0.010, 0.977, 0.213,0.010, 0.977, 0.213,-0.193, 1.687, 2.973,0.017, 1.330, 0.428,4.968, 336.574, 87.764,-0.176, 1.303, 0.366,4.029, 357.440, 274.652,null,null,null,,-0.305, 0.000, -0.549,-0.126, 1.142, -0.548,0.095, -0.191, 0.977,0.270, 0.950, 0.160,,0.292, 0.940, 0.178,0.292, 0.940, 0.178,0.302, 0.993, 2.973,-0.269, 0.671, -0.344,22.195, 39.058, 6.234,-0.235, 0.748, -0.453,60.235, 329.928, 68.280,null,null,null,
114.727,0.000, 0.000, 0.000,0.023, 1.658, -0.054,-0.092, -0.195, 0.976,-0.012, 0.981, 0.195,,0.007, 0.976, 0.218,0.007, 0.976, 0.218,-0.193, 1.736, 2.973,0.017, 1.330, 0.428,4.968, 336.574, 87.767,-0.176, 1.303, 0.366,4.026, 357.440, 274.649,null,null,null,,-0.305, 0.000, -0.549,-0.128, 1.143, -0.552,0.101, -0.178, 0.979,0.271, 0.951, 0.145,,0.294, 0.942, 0.164,0.294, 0.942, 0.164,0.269, 0.969, 2.973,-0.270, 0.671, -0.344,22.247, 38.802, 6.044,-0.234, 0.749, -0.452,59.860, 330.542, 68.709,null,null,null,
114.760,0.000, 0.000, 0.000,0.023, 1.658, -0.054,-0.093, -0.194, 0.977,-0.012, 0.981, 0.193,,0.007, 0.976, 0.217,0.007, 0.976, 0.217,-0.193, 1.736, 2.973,0.017, 1.330, 0.428,4.968, 336.574, 87.770,-0.176, 1.303, 0.366,4.023, 357.439, 274.645,null,null,null,,-0.305, 0.000, -0.549,-0.129, 1.146, -0.555,0.109, -0.159, 0.981,0.271, 0.955, 0.124,,0.293, 0.945, 0.143,0.293, 0.945, 0.143,0.298, 0.883, 2.973,-0.271, 0.672, -0.345,22.271, 38.164, 5.939,-0.234, 0.749, -0.452,59.806, 331.518, 69.991,null,null,null,
114.795,0.000, 0.000, 0.000,0.022, 1.659, -0.052,-0.095, -0.190, 0.977,-0.012, 0.982, 0.189,,0.007, 0.977, 0.213,0.007, 0.977, 0.213,-0.193, 1.736, 2.973,0.017, 1.330, 0.428,4.971, 336.575, 87.770,-0.176, 1.303, 0.366,4.025, 357.439, 274.650,null,null,null,,-0.305, 0.000, -0.549,-0.131, 1.150, -0.559,0.114, -0.149, 0.982,0.272, 0.956, 0.114,,0.294, 0.946, 0.132,0.294, 0.947, 0.132,0.295, 0.872, 2.973,-0.272, 0.671, -0.345,21.988, 38.171, 6.847,-0.235, 0.749, -0.454,60.113, 332.319, 72.157,null,null,null,
114.830,0.000, 0.000, 0.000,0.022, 1.660, -0.051,-0.097, -0.181, 0.979,-0.011, 0.983, 0.181,,0.008, 0.979, 0.205,0.008, 0.979, 0.205,-0.188, 1.747, 2.973,0.017, 1.330, 0.428,4.972, 336.577, 87.773,-0.176, 1.303, 0.366,4.028, 357.439, 274.653,null,null,null,,-0.305, 0.000, -0.549,-0.133, 1.152, -0.561,0.117, -0.141, 0.983,0.273, 0.956, 0.105,,0.295, 0.947, 0.123,0.295, 0.947, 0.123,0.295, 0.872, 2.973,-0.273, 0.671, -0.346,21.705, 38.562, 7.398,-0.238, 0.750, -0.455,60.234, 331.485, 72.747,null,null,null,
114.865,0.000, 0.000, 0.000,0.022, 1.660, -0.051,-0.096, -0.172, 0.980,-0.010, 0.985, 0.172,,0.009, 0.981, 0.195,0.009, 0.981, 0.195,-0.155, 1.793, 2.973,0.017, 1.330, 0.428,4.971, 336.577, 87.777,-0.176, 1.303, 0.366,4.028, 357.438, 274.655,null,null,null,,-0.305, 0.000, -0.549,-0.135, 1.153, -0.563,0.112, -0.136, 0.984,0.267, 0.958, 0.102,,0.290, 0.949, 0.121,0.290, 0.949, 0.121,0.149, 1.081, 2.973,-0.274, 0.671, -0.346,21.573, 39.623, 7.796,-0.242, 0.751, -0.457,59.236, 327.805, 70.777,null,null,null,
114.928,0.000, 0.000, 0.000,0.022, 1.661, -0.051,-0.104, -0.158, 0.982,-0.012, 0.987, 0.158,,0.006, 0.983, 0.182,0.006, 0.983, 0.181,-0.128, 1.792, 2.973,0.017, 1.330, 0.428,4.972, 336.578, 87.783,-0.176, 1.303, 0.366,4.033, 357.438, 274.664,null,null,null,,-0.305, 0.000, -0.549,-0.143, 1.150, -0.567,0.084, -0.142, 0.986,0.262, 0.958, 0.116,,0.284, 0.949, 0.135,0.284, 0.949, 0.135,0.149, 1.081, 2.973,-0.277, 0.671, -0.348,21.477, 40.690, 7.925,-0.248, 0.750, -0.457,57.571, 325.042, 68.808,null,null,null,
114.961,0.000, 0.000, 0.000,0.021, 1.662, -0.051,-0.106, -0.149, 0.983,-0.015, 0.989, 0.148,,0.004, 0.985, 0.172,0.004, 0.985, 0.172,-0.132, 1.799, 2.973,0.017, 1.330, 0.428,4.972, 336.579, 87.784,-0.176, 1.303, 0.366,4.032, 357.438, 274.665,null,null,null,,-0.305, 0.000, -0.549,-0.149, 1.147, -0.571,0.070, -0.149, 0.986,0.266, 0.956, 0.125,,0.287, 0.947, 0.145,0.287, 0.947, 0.144,0.145, 1.089, 2.973,-0.279, 0.671, -0.348,22.202, 40.165, 6.913,-0.248, 0.748, -0.457,57.096, 327.003, 70.892,null,null,null,
114.995,0.000, 0.000, 0.000,0.021, 1.662, -0.052,-0.110, -0.141, 0.984,-0.015, 0.990, 0.140,,0.003, 0.986, 0.164,0.003, 0.986, 0.164,-0.109, 1.772, 2.973,0.017, 1.330, 0.428,4.974, 336.580, 87.786,-0.176, 1.303, 0.366,4.032, 357.438, 274.664,null,null,null,,-0.305, 0.000, -0.549,-0.156, 1.146, -0.576,0.066, -0.142, 0.988,0.262, 0.957, 0.121,,0.284, 0.948, 0.140,0.284, 0.949, 0.140,0.148, 0.978, 2.973,-0.281, 0.671, -0.348,22.893, 39.452, 6.055,-0.247, 0.747, -0.456,56.501, 329.693, 73.452,null,null,null,
115.028,0.000, 0.000, 0.000,0.020, 1.662, -0.053,-0.111, -0.131, 0.985,-0.018, 0.991, 0.129,,0.000, 0.988, 0.153,0.000, 0.988, 0.153,-0.124, 1.710, 2.973,0.017, 1.330, 0.428,4.974, 336.580, 87.788,-0.176, 1.303, 0.366,4.030, 357.439, 274.665,null,null,null,,-0.305, 0.000, -0.549,-0.160, 1.147, -0.580,0.069, -0.126, 0.990,0.256, 0.961, 0.105,,0.277, 0.953, 0.125,0.277, 0.953, 0.124,0.148, 0.978, 2.973,-0.282, 0.671, -0.348,23.289, 38.695, 5.402,-0.247, 0.747, -0.457,56.671, 330.775, 74.900,null,null,null,
115.093,0.000, 0.000, 0.000,0.020, 1.663, -0.054,-0.113, -0.108, 0.988,-0.017, 0.994, 0.106,,0.002, 0.991, 0.131,0.002, 0.991, 0.130,-0.111, 1.729, 2.973,0.017, 1.330, 0.428,4.974, 336.582, 87.797,-0.176, 1.303, 0.366,4.033, 357.440, 274.674,null,null,null,,-0.305, 0.000, -0.549,-0.172, 1.158, -0.588,0.074, -0.094, 0.993,0.238, 0.968, 0.074,,0.260, 0.961, 0.094,0.260, 0.961, 0.094,0.146, 0.996, 2.973,-0.285, 0.668, -0.350,23.599, 37.353, 4.244,-0.251, 0.746, -0.463,58.287, 331.638, 79.706,null,null,null,
115.127,0.000, 0.000, 0.000,0.020, 1.663, -0.057,-0.110, -0.110, 0.988,-0.016, 0.994, 0.108,,0.003, 0.991, 0.133,0.003, 0.991, 0.132,-0.080, 1.724, 2.973,0.017, 1.330, 0.428,4.975, 336.583, 87.800,-0.176, 1.303, 0.366,4.035, 357.439, 274.680,null,null,null,,-0.305, 0.000, -0.549,-0.181, 1.158, -0.591,0.050, -0.097, 0.994,0.222, 0.971, 0.084,,0.244, 0.964, 0.104,0.244, 0.964, 0.104,0.146, 0.996, 2.973,-0.290, 0.666, -0.351,23.339, 38.163, 2.995,-0.260, 0.744, -0.466,56.831, 331.680, 78.034,null,null,null,
115.161,0.000, 0.000, 0.000,0.020, 1.663, -0.059,-0.107, -0.110, 0.988,-0.015, 0.994, 0.109,,0.003, 0.991, 0.133,0.003, 0.991, 0.133,-0.080, 1.724, 2.973,0.017, 1.330, 0.428,4.976, 336.584, 87.804,-0.176, 1.303, 0.366,4.035, 357.440, 274.684,null,null,null,,-0.305, 0.000, -0.549,-0.187, 1.154, -0.592,0.036, -0.105, 0.994,0.228, 0.969, 0.095,,0.249, 0.962, 0.115,0.249, 0.962, 0.115,0.154, 1.106, 2.973,-0.294, 0.665, -0.352,23.849, 38.068, 1.700,-0.262, 0.742, -0.466,56.327, 330.968, 78.299,null,null,null,
115.194,0.000, 0.000, 0.000,0.020, 1.662, -0.061,-0.101, -0.113, 0.988,-0.015, 0.994, 0.112,,0.004, 0.991, 0.136,0.004, 0.991, 0.135,-0.124, 1.575, 2.973,0.017, 1.330, 0.428,4.978, 336.585, 87.808,-0.176, 1.303, 0.366,4.038, 357.441, 274.691,null,null,null,,-0.305, 0.000, -0.549,-0.193, 1.151, -0.593,0.027, -0.113, 0.993,0.233, 0.967, 0.103,,0.254, 0.959, 0.124,0.254, 0.959, 0.124,0.176, 1.127, 2.973,-0.298, 0.664, -0.352,24.729, 37.242, 0.191,-0.262, 0.740, -0.466,55.799, 333.664, 81.173,null,null,null,
115.229,0.000, 0.000, 0.000,0.019, 1.662, -0.062,-0.096, -0.113, 0.989,-0.017, 0.994, 0.112,,0.002, 0.991, 0.136,0.002, 0.991, 0.136,-0.124, 1.575, 2.973,0.017, 1.330, 0.428,4.980, 336.586, 87.811,-0.176, 1.303, 0.366,4.040, 357.442, 274.697,null,null,null,,-0.305, 0.000, -0.549,-0.198, 1.149, -0.596,0.024, -0.117, 0.993,0.228, 0.968, 0.109,,0.249, 0.960, 0.129,0.249, 0.960, 0.129,0.125, 1.098, 2.973,-0.301, 0.662, -0.352,25.917, 35.929, 358.648,-0.261, 0.739, -0.466,55.953, 335.668, 83.379,null,null,null,
115.293,0.000, 0.000, 0.000,0.019, 1.661, -0.063,-0.086, -0.109, 0.990,-0.023, 0.994, 0.107,,-0.004, 0.991, 0.131,-0.004, 0.991, 0.130,-0.038, 1.210, 2.973,0.017, 1.330, 0.428,4.982, 336.586, 87.818,-0.176, 1.303, 0.366,4.039, 357.444, 274.702,null,null,null,,-0.305, 0.000, -0.549,-0.205, 1.155, -0.597,0.037, -0.092, 0.995,0.215, 0.973, 0.082,,0.237, 0.966, 0.102,0.237, 0.966, 0.102,0.063, 1.018, 2.973,-0.304, 0.659, -0.353,26.577, 34.666, 357.734,-0.262, 0.739, -0.467,56.941, 332.896, 81.458,null,null,null,
